order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_percent,discount_amount,line_total,line_cost
ITM-0003191,ORD-000867,PRD-0045,8,4400.0,2800.0,5.0,1760.0,33440.0,22400.0
ITM-0003192,ORD-000868,PRD-0016,5,18750.0,12900.0,10.0,9375.0,84375.0,64500.0
ITM-0003193,ORD-000868,PRD-0037,13,7650.0,5500.0,12.5,12431.25,87018.75,71500.0
ITM-0003194,ORD-000868,PRD-0009,2,75050.0,56000.0,0.0,0.0,150100.0,112000.0
ITM-0003195,ORD-000868,PRD-0030,17,35850.0,25550.0,10.0,60945.0,548505.0,434350.0
ITM-0003196,ORD-000868,PRD-0015,3,19300.0,12700.0,0.0,0.0,57900.0,38100.0
ITM-0003197,ORD-000869,PRD-0023,4,46600.0,33950.0,10.0,18640.0,167760.0,135800.0
ITM-0003198,ORD-000869,PRD-0032,9,383350.0,305700.0,7.5,258761.25,3191388.75,2751300.0
ITM-0003199,ORD-000870,PRD-0066,11,5300.0,3250.0,10.0,5830.0,52470.0,35750.0
ITM-0003200,ORD-000870,PRD-0055,7,43600.0,31400.0,10.0,30520.0,274680.0,219800.0
ITM-0003201,ORD-000871,PRD-0003,4,88300.0,65000.0,2.5,8830.0,344370.0,260000.0
ITM-0003202,ORD-000871,PRD-0037,20,7650.0,5500.0,7.5,11475.0,141525.0,110000.0
ITM-0003203,ORD-000871,PRD-0063,15,12650.0,8000.0,10.0,18975.0,170775.0,120000.0
ITM-0003204,ORD-000872,PRD-0034,8,2800.0,1650.0,7.5,1680.0,20720.0,13200.0
ITM-0003205,ORD-000872,PRD-0011,8,50250.0,35950.0,5.0,20100.0,381900.0,287600.0
ITM-0003206,ORD-000872,PRD-0069,5,41700.0,30300.0,12.5,26062.5,182437.5,151500.0
ITM-0003207,ORD-000873,PRD-0016,5,18750.0,12900.0,2.5,2343.75,91406.25,64500.0
ITM-0003208,ORD-000873,PRD-0059,21,1850.0,1050.0,0.0,0.0,38850.0,22050.0
ITM-0003209,ORD-000873,PRD-0069,5,41700.0,30300.0,7.5,15637.5,192862.5,151500.0
ITM-0003210,ORD-000873,PRD-0034,11,2800.0,1650.0,5.0,1540.0,29260.0,18150.0
ITM-0003211,ORD-000874,PRD-0023,8,46600.0,33950.0,0.0,0.0,372800.0,271600.0
ITM-0003212,ORD-000874,PRD-0048,8,160400.0,117650.0,5.0,64160.0,1219040.0,941200.0
ITM-0003213,ORD-000874,PRD-0032,8,383350.0,305700.0,12.5,383350.0,2683450.0,2445600.0
ITM-0003214,ORD-000874,PRD-0040,4,70550.0,49600.0,7.5,21165.0,261035.0,198400.0
ITM-0003215,ORD-000874,PRD-0022,8,13950.0,9250.0,2.5,2790.0,108810.0,74000.0
ITM-0003216,ORD-000874,PRD-0043,2,35950.0,25500.0,5.0,3595.0,68305.0,51000.0
ITM-0003217,ORD-000875,PRD-0058,13,28050.0,19450.0,2.5,9116.25,355533.75,252850.0
ITM-0003218,ORD-000875,PRD-0012,9,42850.0,31750.0,2.5,9641.25,376008.75,285750.0
ITM-0003219,ORD-000875,PRD-0068,16,29000.0,20900.0,2.5,11600.0,452400.0,334400.0
ITM-0003220,ORD-000875,PRD-0034,6,2800.0,1650.0,5.0,840.0,15960.0,9900.0
ITM-0003221,ORD-000875,PRD-0043,19,35950.0,25500.0,10.0,68305.0,614745.0,484500.0
ITM-0003222,ORD-000876,PRD-0005,27,11500.0,7900.0,2.5,7762.5,302737.5,213300.0
ITM-0003223,ORD-000876,PRD-0057,10,25450.0,17350.0,5.0,12725.0,241775.0,173500.0
ITM-0003224,ORD-000876,PRD-0063,44,12650.0,8000.0,2.5,13915.0,542685.0,352000.0
ITM-0003225,ORD-000876,PRD-0031,23,1600.0,900.0,10.0,3680.0,33120.0,20700.0
ITM-0003226,ORD-000876,PRD-0058,8,28050.0,19450.0,12.5,28050.0,196350.0,155600.0
ITM-0003227,ORD-000877,PRD-0022,7,13950.0,9250.0,5.0,4882.5,92767.5,64750.0
ITM-0003228,ORD-000877,PRD-0009,3,75050.0,56000.0,7.5,16886.25,208263.75,168000.0
ITM-0003229,ORD-000878,PRD-0006,10,27000.0,19650.0,0.0,0.0,270000.0,196500.0
ITM-0003230,ORD-000878,PRD-0005,29,11500.0,7900.0,0.0,0.0,333500.0,229100.0
ITM-0003231,ORD-000878,PRD-0010,6,50450.0,37650.0,2.5,7567.5,295132.5,225900.0
ITM-0003232,ORD-000878,PRD-0049,25,2250.0,1400.0,0.0,0.0,56250.0,35000.0
ITM-0003233,ORD-000879,PRD-0056,15,16900.0,12000.0,0.0,0.0,253500.0,180000.0
ITM-0003234,ORD-000879,PRD-0057,4,25450.0,17350.0,7.5,7635.0,94165.0,69400.0
ITM-0003235,ORD-000879,PRD-0053,7,50250.0,36300.0,5.0,17587.5,334162.5,254100.0
ITM-0003236,ORD-000880,PRD-0036,9,170650.0,122850.0,5.0,76792.5,1459057.5,1105650.0
ITM-0003237,ORD-000881,PRD-0007,5,33250.0,23700.0,10.0,16625.0,149625.0,118500.0
ITM-0003238,ORD-000881,PRD-0066,15,5300.0,3250.0,5.0,3975.0,75525.0,48750.0
ITM-0003239,ORD-000882,PRD-0007,3,33250.0,23700.0,5.0,4987.5,94762.5,71100.0
ITM-0003240,ORD-000882,PRD-0049,31,2250.0,1400.0,7.5,5231.25,64518.75,43400.0
ITM-0003241,ORD-000882,PRD-0062,24,13700.0,9000.0,12.5,41100.0,287700.0,216000.0
ITM-0003242,ORD-000883,PRD-0023,17,46600.0,33950.0,5.0,39610.0,752590.0,577150.0
ITM-0003243,ORD-000883,PRD-0046,17,141200.0,107400.0,5.0,120020.0,2280380.0,1825800.0
ITM-0003244,ORD-000883,PRD-0042,24,16900.0,11500.0,7.5,30420.0,375180.0,276000.0
ITM-0003245,ORD-000884,PRD-0053,8,50250.0,36300.0,7.5,30150.0,371850.0,290400.0
ITM-0003246,ORD-000885,PRD-0050,23,1200.0,650.0,5.0,1380.0,26220.0,14950.0
ITM-0003247,ORD-000885,PRD-0031,38,1600.0,900.0,7.5,4560.0,56240.0,34200.0
ITM-0003248,ORD-000885,PRD-0005,38,11500.0,7900.0,10.0,43700.0,393300.0,300200.0
ITM-0003249,ORD-000886,PRD-0046,11,141200.0,107400.0,10.0,155320.0,1397880.0,1181400.0
ITM-0003250,ORD-000886,PRD-0049,38,2250.0,1400.0,7.5,6412.5,79087.5,53200.0
ITM-0003251,ORD-000886,PRD-0026,60,5050.0,3050.0,5.0,15150.0,287850.0,183000.0
ITM-0003252,ORD-000886,PRD-0064,23,40250.0,28850.0,2.5,23143.75,902606.25,663550.0
ITM-0003253,ORD-000887,PRD-0018,3,39400.0,29550.0,10.0,11820.0,106380.0,88650.0
ITM-0003254,ORD-000888,PRD-0031,15,1600.0,900.0,10.0,2400.0,21600.0,13500.0
ITM-0003255,ORD-000888,PRD-0049,10,2250.0,1400.0,10.0,2250.0,20250.0,14000.0
ITM-0003256,ORD-000889,PRD-0010,14,50450.0,37650.0,5.0,35315.0,670985.0,527100.0
ITM-0003257,ORD-000889,PRD-0007,7,33250.0,23700.0,7.5,17456.25,215293.75,165900.0
ITM-0003258,ORD-000889,PRD-0030,39,35850.0,25550.0,7.5,104861.25,1293288.75,996450.0
ITM-0003259,ORD-000889,PRD-0063,50,12650.0,8000.0,5.0,31625.0,600875.0,400000.0
ITM-0003260,ORD-000889,PRD-0065,50,9000.0,5800.0,0.0,0.0,450000.0,290000.0
ITM-0003261,ORD-000889,PRD-0043,18,35950.0,25500.0,5.0,32355.0,614745.0,459000.0
ITM-0003262,ORD-000889,PRD-0021,4,151550.0,109750.0,7.5,45465.0,560735.0,439000.0
ITM-0003263,ORD-000890,PRD-0048,14,160400.0,117650.0,2.5,56140.0,2189460.0,1647100.0
ITM-0003264,ORD-000890,PRD-0025,20,32700.0,22850.0,5.0,32700.0,621300.0,457000.0
ITM-0003265,ORD-000890,PRD-0007,17,33250.0,23700.0,2.5,14131.25,551118.75,402900.0
ITM-0003266,ORD-000890,PRD-0030,17,35850.0,25550.0,2.5,15236.25,594213.75,434350.0
ITM-0003267,ORD-000890,PRD-0066,10,5300.0,3250.0,2.5,1325.0,51675.0,32500.0
ITM-0003268,ORD-000890,PRD-0051,48,7700.0,4850.0,0.0,0.0,369600.0,232800.0
ITM-0003269,ORD-000890,PRD-0021,10,151550.0,109750.0,7.5,113662.5,1401837.5,1097500.0
ITM-0003270,ORD-000891,PRD-0012,3,42850.0,31750.0,10.0,12855.0,115695.0,95250.0
ITM-0003271,ORD-000891,PRD-0007,3,33250.0,23700.0,7.5,7481.25,92268.75,71100.0
ITM-0003272,ORD-000891,PRD-0048,3,160400.0,117650.0,0.0,0.0,481200.0,352950.0
ITM-0003273,ORD-000892,PRD-0066,15,5300.0,3250.0,2.5,1987.5,77512.5,48750.0
ITM-0003274,ORD-000892,PRD-0008,18,11400.0,7800.0,2.5,5130.0,200070.0,140400.0
ITM-0003275,ORD-000892,PRD-0026,24,5050.0,3050.0,7.5,9090.0,112110.0,73200.0
ITM-0003276,ORD-000893,PRD-0034,22,2800.0,1650.0,2.5,1540.0,60060.0,36300.0
ITM-0003277,ORD-000893,PRD-0063,34,12650.0,8000.0,2.5,10752.5,419347.5,272000.0
ITM-0003278,ORD-000893,PRD-0026,52,5050.0,3050.0,10.0,26260.0,236340.0,158600.0
ITM-0003279,ORD-000893,PRD-0069,7,41700.0,30300.0,5.0,14595.0,277305.0,212100.0
ITM-0003280,ORD-000893,PRD-0060,7,16450.0,11150.0,2.5,2878.75,112271.25,78050.0
ITM-0003281,ORD-000893,PRD-0027,90,11500.0,7200.0,0.0,0.0,1035000.0,648000.0
ITM-0003282,ORD-000893,PRD-0024,78,17950.0,12350.0,0.0,0.0,1400100.0,963300.0
ITM-0003283,ORD-000894,PRD-0026,29,5050.0,3050.0,5.0,7322.5,139127.5,88450.0
ITM-0003284,ORD-000894,PRD-0037,9,7650.0,5500.0,10.0,6885.0,61965.0,49500.0
ITM-0003285,ORD-000894,PRD-0005,11,11500.0,7900.0,2.5,3162.5,123337.5,86900.0
ITM-0003286,ORD-000894,PRD-0007,7,33250.0,23700.0,10.0,23275.0,209475.0,165900.0
ITM-0003287,ORD-000895,PRD-0007,5,33250.0,23700.0,12.5,20781.25,145468.75,118500.0
ITM-0003288,ORD-000895,PRD-0001,10,49000.0,35150.0,5.0,24500.0,465500.0,351500.0
ITM-0003289,ORD-000895,PRD-0048,10,160400.0,117650.0,12.5,200500.0,1403500.0,1176500.0
ITM-0003290,ORD-000895,PRD-0026,19,5050.0,3050.0,0.0,0.0,95950.0,57950.0
ITM-0003291,ORD-000895,PRD-0044,40,3350.0,2000.0,5.0,6700.0,127300.0,80000.0
ITM-0003292,ORD-000896,PRD-0038,6,32300.0,22650.0,5.0,9690.0,184110.0,135900.0
ITM-0003293,ORD-000896,PRD-0067,16,2050.0,1250.0,0.0,0.0,32800.0,20000.0
ITM-0003294,ORD-000897,PRD-0005,17,11500.0,7900.0,2.5,4887.5,190612.5,134300.0
ITM-0003295,ORD-000897,PRD-0049,17,2250.0,1400.0,7.5,2868.75,35381.25,23800.0
ITM-0003296,ORD-000897,PRD-0027,24,11500.0,7200.0,2.5,6900.0,269100.0,172800.0
ITM-0003297,ORD-000897,PRD-0020,7,31900.0,22100.0,5.0,11165.0,212135.0,154700.0
ITM-0003298,ORD-000897,PRD-0062,9,13700.0,9000.0,0.0,0.0,123300.0,81000.0
ITM-0003299,ORD-000898,PRD-0007,5,33250.0,23700.0,0.0,0.0,166250.0,118500.0
ITM-0003300,ORD-000899,PRD-0026,18,5050.0,3050.0,5.0,4545.0,86355.0,54900.0
ITM-0003301,ORD-000899,PRD-0013,41,8750.0,5350.0,0.0,0.0,358750.0,219350.0
ITM-0003302,ORD-000900,PRD-0057,9,25450.0,17350.0,5.0,11452.5,217597.5,156150.0
ITM-0003303,ORD-000900,PRD-0065,26,9000.0,5800.0,12.5,29250.0,204750.0,150800.0
ITM-0003304,ORD-000900,PRD-0054,7,6000.0,4000.0,10.0,4200.0,37800.0,28000.0
ITM-0003305,ORD-000900,PRD-0050,16,1200.0,650.0,12.5,2400.0,16800.0,10400.0
ITM-0003306,ORD-000901,PRD-0030,11,35850.0,25550.0,7.5,29576.25,364773.75,281050.0
ITM-0003307,ORD-000901,PRD-0053,2,50250.0,36300.0,5.0,5025.0,95475.0,72600.0
ITM-0003308,ORD-000902,PRD-0049,25,2250.0,1400.0,10.0,5625.0,50625.0,35000.0
ITM-0003309,ORD-000903,PRD-0003,4,88300.0,65000.0,5.0,17660.0,335540.0,260000.0
ITM-0003310,ORD-000904,PRD-0005,11,11500.0,7900.0,2.5,3162.5,123337.5,86900.0
ITM-0003311,ORD-000904,PRD-0023,2,46600.0,33950.0,2.5,2330.0,90870.0,67900.0
ITM-0003312,ORD-000904,PRD-0026,14,5050.0,3050.0,7.5,5302.5,65397.5,42700.0
ITM-0003313,ORD-000904,PRD-0065,8,9000.0,5800.0,0.0,0.0,72000.0,46400.0
ITM-0003314,ORD-000905,PRD-0057,6,25450.0,17350.0,5.0,7635.0,145065.0,104100.0
ITM-0003315,ORD-000905,PRD-0002,11,52050.0,38100.0,5.0,28627.5,543922.5,419100.0
ITM-0003316,ORD-000906,PRD-0045,30,4400.0,2800.0,5.0,6600.0,125400.0,84000.0
ITM-0003317,ORD-000906,PRD-0009,7,75050.0,56000.0,5.0,26267.5,499082.5,392000.0
ITM-0003318,ORD-000906,PRD-0030,33,35850.0,25550.0,7.5,88728.75,1094321.25,843150.0
ITM-0003319,ORD-000906,PRD-0040,17,70550.0,49600.0,7.5,89951.25,1109398.75,843200.0
ITM-0003320,ORD-000906,PRD-0048,13,160400.0,117650.0,0.0,0.0,2085200.0,1529450.0
ITM-0003321,ORD-000906,PRD-0005,50,11500.0,7900.0,5.0,28750.0,546250.0,395000.0
ITM-0003322,ORD-000907,PRD-0026,19,5050.0,3050.0,5.0,4797.5,91152.5,57950.0
ITM-0003323,ORD-000907,PRD-0016,11,18750.0,12900.0,0.0,0.0,206250.0,141900.0
ITM-0003324,ORD-000907,PRD-0004,26,7100.0,4600.0,12.5,23075.0,161525.0,119600.0
ITM-0003325,ORD-000907,PRD-0014,9,199750.0,146450.0,7.5,134831.25,1662918.75,1318050.0
ITM-0003326,ORD-000907,PRD-0034,11,2800.0,1650.0,0.0,0.0,30800.0,18150.0
ITM-0003327,ORD-000908,PRD-0060,7,16450.0,11150.0,5.0,5757.5,109392.5,78050.0
ITM-0003328,ORD-000908,PRD-0069,4,41700.0,30300.0,0.0,0.0,166800.0,121200.0
ITM-0003329,ORD-000908,PRD-0052,11,40400.0,29250.0,0.0,0.0,444400.0,321750.0
ITM-0003330,ORD-000908,PRD-0019,44,2950.0,1850.0,5.0,6490.0,123310.0,81400.0
ITM-0003331,ORD-000908,PRD-0065,33,9000.0,5800.0,10.0,29700.0,267300.0,191400.0
ITM-0003332,ORD-000909,PRD-0057,2,25450.0,17350.0,0.0,0.0,50900.0,34700.0
ITM-0003333,ORD-000910,PRD-0056,11,16900.0,12000.0,0.0,0.0,185900.0,132000.0
ITM-0003334,ORD-000910,PRD-0004,46,7100.0,4600.0,12.5,40825.0,285775.0,211600.0
ITM-0003335,ORD-000911,PRD-0049,33,2250.0,1400.0,0.0,0.0,74250.0,46200.0
ITM-0003336,ORD-000911,PRD-0007,7,33250.0,23700.0,2.5,5818.75,226931.25,165900.0
ITM-0003337,ORD-000911,PRD-0005,27,11500.0,7900.0,7.5,23287.5,287212.5,213300.0
ITM-0003338,ORD-000912,PRD-0069,2,41700.0,30300.0,7.5,6255.0,77145.0,60600.0
ITM-0003339,ORD-000912,PRD-0005,20,11500.0,7900.0,5.0,11500.0,218500.0,158000.0
ITM-0003340,ORD-000912,PRD-0027,33,11500.0,7200.0,0.0,0.0,379500.0,237600.0
ITM-0003341,ORD-000912,PRD-0037,16,7650.0,5500.0,2.5,3060.0,119340.0,88000.0
ITM-0003342,ORD-000912,PRD-0018,4,39400.0,29550.0,2.5,3940.0,153660.0,118200.0
ITM-0003343,ORD-000913,PRD-0034,2,2800.0,1650.0,5.0,280.0,5320.0,3300.0
ITM-0003344,ORD-000913,PRD-0069,9,41700.0,30300.0,0.0,0.0,375300.0,272700.0
ITM-0003345,ORD-000913,PRD-0066,35,5300.0,3250.0,0.0,0.0,185500.0,113750.0
ITM-0003346,ORD-000913,PRD-0043,7,35950.0,25500.0,12.5,31456.25,220193.75,178500.0
ITM-0003347,ORD-000914,PRD-0009,2,75050.0,56000.0,12.5,18762.5,131337.5,112000.0
ITM-0003348,ORD-000914,PRD-0019,12,2950.0,1850.0,5.0,1770.0,33630.0,22200.0
ITM-0003349,ORD-000914,PRD-0005,36,11500.0,7900.0,5.0,20700.0,393300.0,284400.0
ITM-0003350,ORD-000914,PRD-0055,2,43600.0,31400.0,0.0,0.0,87200.0,62800.0
ITM-0003351,ORD-000914,PRD-0038,12,32300.0,22650.0,5.0,19380.0,368220.0,271800.0
ITM-0003352,ORD-000914,PRD-0034,5,2800.0,1650.0,5.0,700.0,13300.0,8250.0
ITM-0003353,ORD-000914,PRD-0053,5,50250.0,36300.0,0.0,0.0,251250.0,181500.0
ITM-0003354,ORD-000915,PRD-0037,71,7650.0,5500.0,0.0,0.0,543150.0,390500.0
ITM-0003355,ORD-000915,PRD-0032,14,383350.0,305700.0,2.5,134172.5,5232727.5,4279800.0
ITM-0003356,ORD-000916,PRD-0007,7,33250.0,23700.0,7.5,17456.25,215293.75,165900.0
ITM-0003357,ORD-000916,PRD-0030,37,35850.0,25550.0,10.0,132645.0,1193805.0,945350.0
ITM-0003358,ORD-000916,PRD-0050,10,1200.0,650.0,5.0,600.0,11400.0,6500.0
ITM-0003359,ORD-000917,PRD-0069,4,41700.0,30300.0,12.5,20850.0,145950.0,121200.0
ITM-0003360,ORD-000918,PRD-0046,3,141200.0,107400.0,10.0,42360.0,381240.0,322200.0
ITM-0003361,ORD-000918,PRD-0065,14,9000.0,5800.0,5.0,6300.0,119700.0,81200.0
ITM-0003362,ORD-000918,PRD-0032,3,383350.0,305700.0,0.0,0.0,1150050.0,917100.0
ITM-0003363,ORD-000919,PRD-0005,7,11500.0,7900.0,0.0,0.0,80500.0,55300.0
ITM-0003364,ORD-000919,PRD-0040,7,70550.0,49600.0,5.0,24692.5,469157.5,347200.0
ITM-0003365,ORD-000919,PRD-0015,10,19300.0,12700.0,2.5,4825.0,188175.0,127000.0
ITM-0003366,ORD-000919,PRD-0066,20,5300.0,3250.0,0.0,0.0,106000.0,65000.0
ITM-0003367,ORD-000920,PRD-0034,2,2800.0,1650.0,10.0,560.0,5040.0,3300.0
ITM-0003368,ORD-000920,PRD-0032,14,383350.0,305700.0,7.5,402517.5,4964382.5,4279800.0
ITM-0003369,ORD-000921,PRD-0041,12,70000.0,52200.0,5.0,42000.0,798000.0,626400.0
ITM-0003370,ORD-000921,PRD-0058,8,28050.0,19450.0,2.5,5610.0,218790.0,155600.0
ITM-0003371,ORD-000921,PRD-0033,8,88100.0,66350.0,10.0,70480.0,634320.0,530800.0
ITM-0003372,ORD-000921,PRD-0060,16,16450.0,11150.0,5.0,13160.0,250040.0,178400.0
ITM-0003373,ORD-000921,PRD-0026,40,5050.0,3050.0,0.0,0.0,202000.0,122000.0
ITM-0003374,ORD-000921,PRD-0009,16,75050.0,56000.0,5.0,60040.0,1140760.0,896000.0
ITM-0003375,ORD-000921,PRD-0045,52,4400.0,2800.0,5.0,11440.0,217360.0,145600.0
ITM-0003376,ORD-000922,PRD-0030,21,35850.0,25550.0,0.0,0.0,752850.0,536550.0
ITM-0003377,ORD-000922,PRD-0031,51,1600.0,900.0,0.0,0.0,81600.0,45900.0
ITM-0003378,ORD-000922,PRD-0023,3,46600.0,33950.0,10.0,13980.0,125820.0,101850.0
ITM-0003379,ORD-000922,PRD-0034,21,2800.0,1650.0,7.5,4410.0,54390.0,34650.0
ITM-0003380,ORD-000922,PRD-0049,21,2250.0,1400.0,7.5,3543.75,43706.25,29400.0
ITM-0003381,ORD-000922,PRD-0050,34,1200.0,650.0,2.5,1020.0,39780.0,22100.0
ITM-0003382,ORD-000923,PRD-0066,15,5300.0,3250.0,12.5,9937.5,69562.5,48750.0
ITM-0003383,ORD-000923,PRD-0003,15,88300.0,65000.0,2.5,33112.5,1291387.5,975000.0
ITM-0003384,ORD-000923,PRD-0030,13,35850.0,25550.0,5.0,23302.5,442747.5,332150.0
ITM-0003385,ORD-000923,PRD-0032,8,383350.0,305700.0,2.5,76670.0,2990130.0,2445600.0
ITM-0003386,ORD-000924,PRD-0022,8,13950.0,9250.0,10.0,11160.0,100440.0,74000.0
ITM-0003387,ORD-000924,PRD-0046,1,141200.0,107400.0,7.5,10590.0,130610.0,107400.0
ITM-0003388,ORD-000924,PRD-0034,4,2800.0,1650.0,2.5,280.0,10920.0,6600.0
ITM-0003389,ORD-000925,PRD-0007,10,33250.0,23700.0,7.5,24937.5,307562.5,237000.0
ITM-0003390,ORD-000925,PRD-0053,8,50250.0,36300.0,2.5,10050.0,391950.0,290400.0
ITM-0003391,ORD-000925,PRD-0025,8,32700.0,22850.0,10.0,26160.0,235440.0,182800.0
ITM-0003392,ORD-000926,PRD-0066,22,5300.0,3250.0,5.0,5830.0,110770.0,71500.0
ITM-0003393,ORD-000926,PRD-0030,10,35850.0,25550.0,5.0,17925.0,340575.0,255500.0
ITM-0003394,ORD-000926,PRD-0053,2,50250.0,36300.0,2.5,2512.5,97987.5,72600.0
ITM-0003395,ORD-000927,PRD-0062,23,13700.0,9000.0,10.0,31510.0,283590.0,207000.0
ITM-0003396,ORD-000927,PRD-0053,11,50250.0,36300.0,5.0,27637.5,525112.5,399300.0
ITM-0003397,ORD-000927,PRD-0027,52,11500.0,7200.0,10.0,59800.0,538200.0,374400.0
ITM-0003398,ORD-000927,PRD-0011,11,50250.0,35950.0,2.5,13818.75,538931.25,395450.0
ITM-0003399,ORD-000928,PRD-0037,45,7650.0,5500.0,0.0,0.0,344250.0,247500.0
ITM-0003400,ORD-000928,PRD-0054,8,6000.0,4000.0,7.5,3600.0,44400.0,32000.0
ITM-0003401,ORD-000928,PRD-0022,14,13950.0,9250.0,10.0,19530.0,175770.0,129500.0
ITM-0003402,ORD-000928,PRD-0031,25,1600.0,900.0,0.0,0.0,40000.0,22500.0
ITM-0003403,ORD-000928,PRD-0052,6,40400.0,29250.0,5.0,12120.0,230280.0,175500.0
ITM-0003404,ORD-000929,PRD-0026,35,5050.0,3050.0,0.0,0.0,176750.0,106750.0
ITM-0003405,ORD-000929,PRD-0050,13,1200.0,650.0,2.5,390.0,15210.0,8450.0
ITM-0003406,ORD-000929,PRD-0049,9,2250.0,1400.0,0.0,0.0,20250.0,12600.0
ITM-0003407,ORD-000929,PRD-0044,31,3350.0,2000.0,5.0,5192.5,98657.5,62000.0
ITM-0003408,ORD-000929,PRD-0008,4,11400.0,7800.0,5.0,2280.0,43320.0,31200.0
ITM-0003409,ORD-000930,PRD-0058,3,28050.0,19450.0,5.0,4207.5,79942.5,58350.0
ITM-0003410,ORD-000930,PRD-0005,5,11500.0,7900.0,0.0,0.0,57500.0,39500.0
ITM-0003411,ORD-000931,PRD-0034,4,2800.0,1650.0,5.0,560.0,10640.0,6600.0
ITM-0003412,ORD-000931,PRD-0049,14,2250.0,1400.0,7.5,2362.5,29137.5,19600.0
ITM-0003413,ORD-000931,PRD-0017,12,15250.0,10000.0,2.5,4575.0,178425.0,120000.0
ITM-0003414,ORD-000932,PRD-0060,6,16450.0,11150.0,12.5,12337.5,86362.5,66900.0
ITM-0003415,ORD-000932,PRD-0005,14,11500.0,7900.0,5.0,8050.0,152950.0,110600.0
ITM-0003416,ORD-000932,PRD-0048,4,160400.0,117650.0,10.0,64160.0,577440.0,470600.0
ITM-0003417,ORD-000932,PRD-0013,23,8750.0,5350.0,10.0,20125.0,181125.0,123050.0
ITM-0003418,ORD-000933,PRD-0026,104,5050.0,3050.0,0.0,0.0,525200.0,317200.0
ITM-0003419,ORD-000933,PRD-0044,104,3350.0,2000.0,7.5,26130.0,322270.0,208000.0
ITM-0003420,ORD-000933,PRD-0034,21,2800.0,1650.0,5.0,2940.0,55860.0,34650.0
ITM-0003421,ORD-000933,PRD-0036,25,170650.0,122850.0,2.5,106656.25,4159593.75,3071250.0
ITM-0003422,ORD-000934,PRD-0021,5,151550.0,109750.0,0.0,0.0,757750.0,548750.0
ITM-0003423,ORD-000934,PRD-0066,27,5300.0,3250.0,10.0,14310.0,128790.0,87750.0
ITM-0003424,ORD-000934,PRD-0063,62,12650.0,8000.0,5.0,39215.0,745085.0,496000.0
ITM-0003425,ORD-000934,PRD-0049,8,2250.0,1400.0,7.5,1350.0,16650.0,11200.0
ITM-0003426,ORD-000934,PRD-0011,8,50250.0,35950.0,5.0,20100.0,381900.0,287600.0
ITM-0003427,ORD-000935,PRD-0066,41,5300.0,3250.0,10.0,21730.0,195570.0,133250.0
ITM-0003428,ORD-000935,PRD-0064,3,40250.0,28850.0,5.0,6037.5,114712.5,86550.0
ITM-0003429,ORD-000935,PRD-0055,7,43600.0,31400.0,2.5,7630.0,297570.0,219800.0
ITM-0003430,ORD-000935,PRD-0033,3,88100.0,66350.0,7.5,19822.5,244477.5,199050.0
ITM-0003431,ORD-000935,PRD-0031,44,1600.0,900.0,0.0,0.0,70400.0,39600.0
ITM-0003432,ORD-000935,PRD-0013,78,8750.0,5350.0,7.5,51187.5,631312.5,417300.0
ITM-0003433,ORD-000935,PRD-0065,47,9000.0,5800.0,7.5,31725.0,391275.0,272600.0
ITM-0003434,ORD-000936,PRD-0053,2,50250.0,36300.0,5.0,5025.0,95475.0,72600.0
ITM-0003435,ORD-000936,PRD-0039,6,13350.0,9100.0,7.5,6007.5,74092.5,54600.0
ITM-0003436,ORD-000936,PRD-0027,6,11500.0,7200.0,5.0,3450.0,65550.0,43200.0
ITM-0003437,ORD-000937,PRD-0043,3,35950.0,25500.0,0.0,0.0,107850.0,76500.0
ITM-0003438,ORD-000937,PRD-0066,20,5300.0,3250.0,0.0,0.0,106000.0,65000.0
ITM-0003439,ORD-000937,PRD-0031,18,1600.0,900.0,0.0,0.0,28800.0,16200.0
ITM-0003440,ORD-000937,PRD-0044,29,3350.0,2000.0,5.0,4857.5,92292.5,58000.0
ITM-0003441,ORD-000938,PRD-0053,14,50250.0,36300.0,5.0,35175.0,668325.0,508200.0
ITM-0003442,ORD-000938,PRD-0069,3,41700.0,30300.0,7.5,9382.5,115717.5,90900.0
ITM-0003443,ORD-000938,PRD-0028,64,6400.0,4200.0,2.5,10240.0,399360.0,268800.0
ITM-0003444,ORD-000938,PRD-0006,17,27000.0,19650.0,10.0,45900.0,413100.0,334050.0
ITM-0003445,ORD-000938,PRD-0004,31,7100.0,4600.0,7.5,16507.5,203592.5,142600.0
ITM-0003446,ORD-000939,PRD-0023,7,46600.0,33950.0,5.0,16310.0,309890.0,237650.0
ITM-0003447,ORD-000939,PRD-0045,7,4400.0,2800.0,5.0,1540.0,29260.0,19600.0
ITM-0003448,ORD-000939,PRD-0069,9,41700.0,30300.0,5.0,18765.0,356535.0,272700.0
ITM-0003449,ORD-000939,PRD-0034,4,2800.0,1650.0,0.0,0.0,11200.0,6600.0
ITM-0003450,ORD-000939,PRD-0005,29,11500.0,7900.0,7.5,25012.5,308487.5,229100.0
ITM-0003451,ORD-000940,PRD-0038,6,32300.0,22650.0,5.0,9690.0,184110.0,135900.0
ITM-0003452,ORD-000940,PRD-0058,6,28050.0,19450.0,7.5,12622.5,155677.5,116700.0
ITM-0003453,ORD-000940,PRD-0011,3,50250.0,35950.0,5.0,7537.5,143212.5,107850.0
